#filename,primary,secondary,shape,valid
n04166281_10540.JPEG,grey,,sedan,0
n04166281_10577.JPEG,blue,,sedan,1
n04166281_10593.JPEG,grey,,sedan,1
n04166281_10687.JPEG,red,,sedan,1
n04166281_10690.JPEG,black,,sedan,0
n04166281_10913.JPEG,white,,sedan,1
n04166281_10923.JPEG,red,,sedan,1
n04166281_11073.JPEG,grey,,sedan,1
n04166281_11091.JPEG,grey,,sedan,1
n04166281_11127.JPEG,grey,,sedan,1
n04166281_11130.JPEG,blue,,sedan,1
n04166281_11191.JPEG,blue,,sedan,1
n04166281_11197.JPEG,white,,sedan,1
n04166281_11226.JPEG,blue,,sedan,1
n04166281_11240.JPEG,red,,sedan,1
n04166281_11326.JPEG,green,,sedan,1
n04166281_11360.JPEG,white,,sedan,1
n04166281_11392.JPEG,blue,,sedan,1
n04166281_11394.JPEG,red,,sedan,1
n04166281_11416.JPEG,red,,sedan,1
n04166281_11439.JPEG,grey,,sedan,1
n04166281_11470.JPEG,red,,sedan,1
n04166281_11484.JPEG,red,,sedan,1
n04166281_11498.JPEG,grey,,sedan,1
n04166281_11527.JPEG,black,,sedan,1
n04166281_11569.JPEG,orange,,sedan,1
n04166281_11680.JPEG,blue,,sedan,1
n04166281_11736.JPEG,grey,,sedan,0
n04166281_11745.JPEG,white,blue,sedan,1
n04166281_11774.JPEG,white,,sedan,0
n04166281_11839.JPEG,grey,,sedan,1
n04166281_11867.JPEG,grey,,sedan,1
n04166281_11898.JPEG,white,,sedan,1
n04166281_11941.JPEG,grey,,sedan,1
n04166281_11956.JPEG,grey,,sedan,1
n04166281_11968.JPEG,black,,sedan,1
n04166281_11977.JPEG,black,,sedan,1
n04166281_12004.JPEG,black,,sedan,1
n04166281_12014.JPEG,black,,sedan,1
n04166281_12036.JPEG,grey,,sedan,1
n04166281_12062.JPEG,black,,sedan,1
n04166281_12097.JPEG,black,,sedan,1
n04166281_12144.JPEG,grey,,sedan,1
n04166281_12146.JPEG,grey,,sedan,1
n04166281_12163.JPEG,black,,sedan,1
n04166281_12200.JPEG,red,black,sedan,1
n04166281_12206.JPEG,grey,,sedan,1
n04166281_12224.JPEG,black,,sedan,1
n04166281_12272.JPEG,red,grey,sedan,1
n04166281_12274.JPEG,grey,,sedan,0
n04166281_12293.JPEG,white,,sedan,1
n04166281_12304.JPEG,black,,sedan,1
n04166281_12317.JPEG,black,,sedan,1
n04166281_12324.JPEG,red,,sedan,1
n04166281_12331.JPEG,white,,sedan,1
n04166281_12384.JPEG,grey,,sedan,1
n04166281_12387.JPEG,brown,,sedan,1
n04166281_12433.JPEG,orange,,sedan,1
n04166281_12531.JPEG,red,,sedan,1
n04166281_12547.JPEG,grey,,sedan,1
n04166281_12554.JPEG,black,,sedan,1
n04166281_12580.JPEG,grey,,sedan,1
n04166281_12587.JPEG,white,,sedan,1
n04166281_12599.JPEG,grey,,sedan,0
n04166281_12630.JPEG,grey,,sedan,0
n04166281_12632.JPEG,grey,,sedan,1
n04166281_12650.JPEG,grey,,sedan,1
n04166281_12655.JPEG,grey,,sedan,1
n04166281_12700.JPEG,red,,sedan,1
n04166281_12810.JPEG,grey,,sedan,1
n04166281_12812.JPEG,grey,,sedan,1
n04166281_12831.JPEG,grey,,sedan,1
n04166281_12835.JPEG,grey,,sedan,1
n04166281_12859.JPEG,grey,,sedan,1
n04166281_12877.JPEG,red,,sedan,1
n04166281_12896.JPEG,grey,,sedan,1
n04166281_12962.JPEG,white,,sedan,1
n04166281_12972.JPEG,blue,,sedan,1
n04166281_13000.JPEG,blue,,sedan,1
n04166281_13014.JPEG,grey,,sedan,1
n04166281_13040.JPEG,black,,sedan,1
n04166281_13132.JPEG,black,,sedan,1
n04166281_13210.JPEG,purple,,sedan,1
n04166281_13282.JPEG,grey,,sedan,0
n04166281_13307.JPEG,grey,,sedan,1
n04166281_13334.JPEG,blue,,sedan,1
n04166281_13348.JPEG,grey,,sedan,1
n04166281_13356.JPEG,blue,,sedan,1
n04166281_13380.JPEG,blue,,sedan,1
n04166281_13430.JPEG,red,,sedan,1
n04166281_13514.JPEG,white,,sedan,1
n04166281_13527.JPEG,grey,,sedan,1
n04166281_13601.JPEG,white,grey,sedan,1
n04166281_13642.JPEG,black,,sedan,1
n04166281_13654.JPEG,white,,sedan,1
n04166281_13669.JPEG,grey,,sedan,1
n04166281_13678.JPEG,pink,,sedan,1
n04166281_13681.JPEG,white,,sedan,1
n04166281_13697.JPEG,blue,white,sedan,1
n04166281_13723.JPEG,black,,sedan,1
n04166281_13760.JPEG,white,,sedan,1
n04166281_13772.JPEG,red,,sedan,0
n04166281_13784.JPEG,white,,sedan,1
n04166281_13792.JPEG,purple,,sedan,1
n04166281_13815.JPEG,grey,,sedan,1
n04166281_13816.JPEG,red,,sedan,1
n04166281_13817.JPEG,blue,,sedan,1
n04166281_13865.JPEG,grey,,sedan,1
n04166281_13869.JPEG,grey,,sedan,1
n04166281_13908.JPEG,green,,sedan,1
n04166281_13913.JPEG,white,,sedan,1
n04166281_13983.JPEG,grey,,sedan,1
n04166281_13995.JPEG,white,,sedan,1
n04166281_14007.JPEG,red,,sedan,1
n04166281_14011.JPEG,grey,,sedan,1
n04166281_14034.JPEG,grey,,sedan,1
n04166281_14102.JPEG,black,,sedan,1
n04166281_14120.JPEG,white,,sedan,1
n04166281_14123.JPEG,grey,,sedan,1
n04166281_14135.JPEG,grey,,sedan,1
n04166281_14161.JPEG,grey,,sedan,1
n04166281_14188.JPEG,red,,sedan,1
n04166281_14189.JPEG,grey,,sedan,1
n04166281_14217.JPEG,red,,sedan,1
n04166281_14234.JPEG,grey,,sedan,1
n04166281_14252.JPEG,grey,,sedan,1
n04166281_14262.JPEG,black,,sedan,1
n04166281_14267.JPEG,grey,,sedan,1
n04166281_14270.JPEG,blue,,sedan,1
n04166281_14359.JPEG,blue,,sedan,1
n04166281_14374.JPEG,purple,,sedan,1
n04166281_14376.JPEG,white,,sedan,0
n04166281_14394.JPEG,white,,sedan,1
n04166281_14423.JPEG,grey,,sedan,1
n04166281_14460.JPEG,blue,,sedan,1
n04166281_14499.JPEG,purple,,sedan,0
n04166281_14538.JPEG,black,,sedan,1
n04166281_14541.JPEG,white,,sedan,0
n04166281_14544.JPEG,blue,,sedan,1
n04166281_14559.JPEG,black,,sedan,0
n04166281_14581.JPEG,blue,,sedan,1
n04166281_14624.JPEG,white,grey,sedan,1
n04166281_14682.JPEG,green,,sedan,1
n04166281_14713.JPEG,grey,,sedan,1
n04166281_14727.JPEG,grey,,sedan,1
n04166281_14740.JPEG,yellow,,sedan,1
n04166281_14757.JPEG,blue,,sedan,1
n04166281_14764.JPEG,black,,sedan,1
n04166281_14819.JPEG,grey,,sedan,1
n04166281_14832.JPEG,black,,hatchback,1
n04166281_14837.JPEG,grey,,sedan,1
n04166281_14888.JPEG,grey,,sedan,1
n04166281_14904.JPEG,grey,,sedan,0
n04166281_14905.JPEG,grey,,sedan,0
n04166281_14969.JPEG,grey,,sedan,1
n04166281_14977.JPEG,grey,,sedan,1
n04166281_14978.JPEG,black,,city,1
n04166281_15014.JPEG,green,green,sedan,1
n04166281_15035.JPEG,blue,,sedan,1
n04166281_15051.JPEG,white,grey,sedan,1
n04166281_15053.JPEG,black,,sedan,1
n04166281_15077.JPEG,yellow,,sedan,1
n04166281_15113.JPEG,blue,,sedan,1
n04166281_15125.JPEG,white,,sedan,1
n04166281_15136.JPEG,grey,,sedan,1
n04166281_15142.JPEG,green,,sedan,1
n04166281_15146.JPEG,black,,sedan,1
n04166281_15152.JPEG,green,,hatchback,1
n04166281_15159.JPEG,grey,,sedan,1
n04166281_15160.JPEG,black,,sedan,0
n04166281_15178.JPEG,black,,sedan,1
n04166281_15229.JPEG,grey,,sedan,1
n04166281_15296.JPEG,black,,sedan,1
n04166281_15402.JPEG,blue,,sedan,1
n04166281_15409.JPEG,black,,sedan,1
n04166281_15450.JPEG,blue,,sedan,1
n04166281_15456.JPEG,grey,,sedan,1
n04166281_15489.JPEG,grey,,sedan,1
n04166281_15551.JPEG,black,,sedan,1
n04166281_15554.JPEG,blue,,sedan,0
n04166281_15593.JPEG,black,,sedan,1
n04166281_15650.JPEG,black,,sedan,1
n04166281_15661.JPEG,grey,,sedan,1
n04166281_15688.JPEG,grey,,sedan,1
n04166281_15727.JPEG,black,,sedan,1
n04166281_15739.JPEG,blue,,sedan,1
n04166281_15760.JPEG,black,,sedan,1
n04166281_15785.JPEG,grey,,sedan,1
n04166281_15789.JPEG,red,,sedan,1
n04166281_15816.JPEG,black,,sedan,1
n04166281_15817.JPEG,black,,sedan,1
n04166281_15835.JPEG,grey,,sedan,1
n04166281_15898.JPEG,grey,,sedan,1
n04166281_15985.JPEG,grey,,sedan,1
n04166281_16008.JPEG,brown,,sedan,1
n04166281_16014.JPEG,grey,,sedan,1
n04166281_16022.JPEG,grey,,sedan,1
n04166281_16034.JPEG,white,,sedan,1
n04166281_16050.JPEG,white,,sedan,1
n04166281_16085.JPEG,grey,,sedan,1
n04166281_16108.JPEG,black,,sedan,1
n04166281_16110.JPEG,grey,,sedan,1
n04166281_16182.JPEG,grey,black,sedan,1
n04166281_16198.JPEG,black,,sedan,1
n04166281_16204.JPEG,grey,,sedan,1
n04166281_16220.JPEG,grey,,sedan,1
n04166281_16277.JPEG,black,,sedan,1
n04166281_16336.JPEG,grey,,sedan,1
n04166281_16365.JPEG,grey,,sedan,1
n04166281_16463.JPEG,grey,,sedan,1
n04166281_16468.JPEG,grey,,sedan,1
n04166281_16492.JPEG,grey,,sedan,1
n04166281_16507.JPEG,red,,sedan,1
n04166281_16510.JPEG,red,,sedan,1
n04166281_16587.JPEG,white,,sedan,1
n04166281_16592.JPEG,grey,,sedan,1
n04166281_16630.JPEG,red,,sedan,1
n04166281_16633.JPEG,grey,,sedan,1
n04166281_16675.JPEG,red,,sedan,1
n04166281_16862.JPEG,red,,sedan,1
n04166281_16863.JPEG,blue,,sedan,0
n04166281_16869.JPEG,black,,sedan,1
n04166281_16885.JPEG,grey,,sedan,1
n04166281_16890.JPEG,grey,,sedan,1
n04166281_16919.JPEG,grey,,sedan,1
n04166281_17086.JPEG,black,,sedan,1
n04166281_17141.JPEG,grey,black,sedan,1
n04166281_17277.JPEG,grey,,sedan,1
n04166281_17278.JPEG,white,,sedan,1
n04166281_17288.JPEG,grey,,sedan,1
n04166281_17308.JPEG,grey,,sedan,1
n04166281_17407.JPEG,red,,sedan,1
n04166281_17461.JPEG,white,,sedan,1
n04166281_17503.JPEG,black,,sedan,1
n04166281_17532.JPEG,grey,,sedan,1
n04166281_17538.JPEG,black,,sedan,1
n04166281_17539.JPEG,red,,sedan,1
n04166281_17554.JPEG,red,,sedan,1
n04166281_17582.JPEG,pink,,sedan,1
n04166281_17585.JPEG,black,,sedan,1
n04166281_17601.JPEG,white,,sedan,1
n04166281_17672.JPEG,black,,sedan,1
n04166281_17729.JPEG,grey,,sedan,1
n04166281_17740.JPEG,white,,sedan,1
n04166281_17750.JPEG,black,,sedan,1
n04166281_17858.JPEG,black,,sedan,0
n04166281_17860.JPEG,grey,,sedan,1
n04166281_17908.JPEG,yellow,,sedan,1
n04166281_17946.JPEG,grey,,sedan,1
n04166281_18015.JPEG,grey,,sedan,1
n04166281_18022.JPEG,white,,sedan,1
n04166281_18068.JPEG,red,,sedan,1
n04166281_18077.JPEG,black,,sedan,0
n04166281_18101.JPEG,black,,sedan,0
n04166281_18143.JPEG,black,,sedan,1
n04166281_18171.JPEG,grey,,sedan,1
n04166281_18172.JPEG,white,,sedan,1
n04166281_18176.JPEG,blue,,sedan,1
n04166281_18295.JPEG,white,,sedan,1
n04166281_18298.JPEG,black,,sedan,1
n04166281_18335.JPEG,black,,sedan,1
n04166281_18357.JPEG,white,,sedan,1
n04166281_18358.JPEG,black,,sedan,1
n04166281_18359.JPEG,black,,sedan,1
n04166281_18378.JPEG,grey,,sedan,1
n04166281_18388.JPEG,black,,sedan,1
n04166281_18410.JPEG,red,black,station_wagon,1
n04166281_18415.JPEG,grey,,sedan,1
n04166281_18478.JPEG,grey,,sedan,1
n04166281_18597.JPEG,black,,sedan,1
n04166281_18639.JPEG,grey,,sedan,1
n04166281_18666.JPEG,grey,,sedan,0
n04166281_18678.JPEG,green,,sedan,1
n04166281_18738.JPEG,white,,sedan,1
n04166281_18767.JPEG,blue,,sedan,1
n04166281_18813.JPEG,white,,sedan,1
n04166281_18887.JPEG,black,,sedan,1
n04166281_18939.JPEG,grey,,sedan,1
n04166281_18961.JPEG,grey,,sedan,1
n04166281_18975.JPEG,black,,sedan,1
n04166281_19022.JPEG,grey,,sedan,0
n04166281_19128.JPEG,black,,sedan,1
n04166281_19148.JPEG,brown,,sedan,1
n04166281_19176.JPEG,white,,sedan,1
n04166281_19281.JPEG,white,,sedan,1
n04166281_19283.JPEG,grey,,sedan,1
n04166281_19300.JPEG,black,,sedan,1
n04166281_19325.JPEG,grey,,sedan,1
n04166281_19329.JPEG,grey,,sedan,1
n04166281_19377.JPEG,white,,sedan,1
n04166281_19400.JPEG,black,,sedan,1
n04166281_19429.JPEG,black,,sedan,1
n04166281_19459.JPEG,red,,sedan,1
n04166281_19471.JPEG,white,,sedan,1
n04166281_19499.JPEG,grey,,sedan,1
n04166281_19531.JPEG,grey,,sedan,1
n04166281_19544.JPEG,black,,sedan,1
n04166281_19546.JPEG,black,,sedan,1
n04166281_19557.JPEG,grey,,sedan,1
n04166281_19571.JPEG,grey,,sedan,1
n04166281_19579.JPEG,grey,,sedan,1
n04166281_19595.JPEG,white,,sedan,1
n04166281_19660.JPEG,white,,sedan,1
n04166281_19662.JPEG,white,,sedan,1
n04166281_19676.JPEG,white,,sedan,1
n04166281_19732.JPEG,black,,sedan,1
n04166281_19740.JPEG,grey,,sedan,1
n04166281_19749.JPEG,grey,,sedan,1
n04166281_19752.JPEG,white,,sedan,0
n04166281_19793.JPEG,yellow,,sedan,1
n04166281_19893.JPEG,black,,sedan,1
n04166281_19900.JPEG,blue,,sedan,1
n04166281_19906.JPEG,grey,,sedan,1
n04166281_19910.JPEG,grey,,sedan,1
n04166281_19973.JPEG,black,,sedan,1
n04166281_19977.JPEG,grey,,sedan,1
n04166281_20032.JPEG,red,,sedan,1
n04166281_20048.JPEG,grey,,sedan,1
n04166281_20056.JPEG,grey,,sedan,1
n04166281_20066.JPEG,grey,,sedan,1
n04166281_20083.JPEG,black,,sedan,1
n04166281_20138.JPEG,blue,,sedan,1
n04166281_20171.JPEG,yellow,red,sedan,1
n04166281_20196.JPEG,blue,,sedan,1
n04166281_20200.JPEG,red,,sedan,1
n04166281_20201.JPEG,grey,,sedan,1
n04166281_20208.JPEG,black,,hatchback,0
n04166281_20229.JPEG,grey,,sedan,1
n04166281_20250.JPEG,grey,,sedan,1
n04166281_20251.JPEG,blue,,sedan,1
n04166281_20256.JPEG,white,,sedan,1
n04166281_20259.JPEG,grey,,sedan,1
n04166281_20307.JPEG,white,,sedan,1
n04166281_20342.JPEG,black,,sedan,1
n04166281_20353.JPEG,grey,,sedan,1
n04166281_20354.JPEG,grey,,sedan,1
n04166281_20361.JPEG,grey,,sedan,1
n04166281_20433.JPEG,grey,,sedan,1
n04166281_20443.JPEG,white,,sedan,1
n04166281_20456.JPEG,black,,sedan,1
n04166281_20461.JPEG,blue,,sedan,1
n04166281_20469.JPEG,blue,,sedan,1
n04166281_20471.JPEG,black,,sedan,1
n04166281_20472.JPEG,black,,sedan,1
n04166281_20538.JPEG,blue,,sedan,1
n04166281_20540.JPEG,blue,,sedan,1
n04166281_20545.JPEG,grey,,sedan,1
n04166281_20548.JPEG,black,,sedan,1
n04166281_20574.JPEG,red,,sedan,1
n04166281_20596.JPEG,red,,sedan,1
n04166281_20598.JPEG,grey,,sedan,1
n04166281_20616.JPEG,grey,,sedan,0
n04166281_20630.JPEG,black,,sedan,1
n04166281_20663.JPEG,black,,sedan,1
n04166281_20666.JPEG,grey,,sedan,1
n04166281_20671.JPEG,grey,,sedan,1
n04166281_20695.JPEG,black,,sedan,1
n04166281_20712.JPEG,blue,,sedan,1
n04166281_20725.JPEG,grey,,sedan,1
n04166281_20765.JPEG,grey,,sedan,1
n04166281_20819.JPEG,grey,,sedan,1
n04166281_20821.JPEG,orange,,sedan,1
n04166281_20822.JPEG,grey,,sedan,1
n04166281_20825.JPEG,grey,,sedan,1
n04166281_20870.JPEG,yellow,,sedan,1
n04166281_20899.JPEG,grey,,sedan,1
n04166281_20905.JPEG,black,,sedan,0
n04166281_21026.JPEG,blue,,sedan,1
n04166281_21034.JPEG,white,,sedan,1
n04166281_21047.JPEG,blue,,sedan,1
n04166281_21050.JPEG,black,,sedan,1
n04166281_21051.JPEG,white,,sedan,1
n04166281_21097.JPEG,white,,sedan,1
n04166281_21102.JPEG,blue,,sedan,1
n04166281_21140.JPEG,green,grey,sedan,0
n04166281_21141.JPEG,black,,sedan,1
n04166281_21143.JPEG,blue,,sedan,1
n04166281_21224.JPEG,grey,,sedan,0
n04166281_21311.JPEG,white,,sedan,1
n04166281_21312.JPEG,black,yellow,sedan,1
n04166281_21327.JPEG,red,black,sedan,0
n04166281_21344.JPEG,black,,sedan,1
n04166281_21349.JPEG,red,black,sedan,1
n04166281_21359.JPEG,grey,,sedan,1
n04166281_21379.JPEG,grey,,sedan,1
n04166281_21387.JPEG,white,,sedan,1
n04166281_21440.JPEG,black,,sedan,1
n04166281_21492.JPEG,grey,,sedan,1
n04166281_21552.JPEG,black,,sedan,1
n04166281_21593.JPEG,black,,sedan,1
n04166281_21595.JPEG,grey,,sedan,1
n04166281_21608.JPEG,white,,sedan,1
n04166281_21637.JPEG,grey,,sedan,1
n04166281_21676.JPEG,black,,sedan,1
n04166281_21698.JPEG,red,,sedan,1
n04166281_21733.JPEG,grey,,sedan,1
n04166281_21758.JPEG,grey,,sedan,1
n04166281_21761.JPEG,grey,,sedan,1
n04166281_21766.JPEG,grey,,sedan,1
n04166281_21769.JPEG,grey,,sedan,1
n04166281_21776.JPEG,grey,,sedan,1
n04166281_21791.JPEG,grey,,sedan,1
n04166281_21800.JPEG,white,,sedan,1
n04166281_21801.JPEG,grey,,sedan,1
n04166281_21810.JPEG,white,black,city,1
n04166281_21866.JPEG,white,,sedan,0
n04166281_21868.JPEG,red,,sedan,1
n04166281_21885.JPEG,grey,,sedan,0
n04166281_21924.JPEG,black,,sedan,1
n04166281_21938.JPEG,black,,sedan,1
n04166281_21945.JPEG,white,brown,sedan,1
n04166281_21971.JPEG,blue,,sedan,1
n04166281_22029.JPEG,red,,sedan,1
n04166281_22040.JPEG,red,,sedan,1
n04166281_22060.JPEG,brown,,sedan,1
n04166281_22067.JPEG,white,,sedan,0
n04166281_22070.JPEG,red,,sedan,1
n04166281_22074.JPEG,grey,,sedan,1
n04166281_22082.JPEG,blue,,sedan,1
n04166281_22088.JPEG,grey,,sedan,1
n04166281_22089.JPEG,black,,sedan,1
n04166281_22134.JPEG,blue,,sedan,1
n04166281_22213.JPEG,grey,,sedan,1
n04166281_22268.JPEG,grey,,sedan,0
n04166281_22287.JPEG,green,,sedan,1
n04166281_22295.JPEG,black,,sedan,1
n04166281_22338.JPEG,grey,,sedan,1
n04166281_22360.JPEG,blue,,sedan,1
n04166281_22361.JPEG,black,,sedan,1
n04166281_22393.JPEG,white,,sedan,1
n04166281_22412.JPEG,grey,,sedan,1
n04166281_22441.JPEG,grey,,sedan,1
n04166281_22461.JPEG,white,,sedan,1
n04166281_22475.JPEG,black,,sedan,1
n04166281_22494.JPEG,white,,sedan,1
n04166281_22499.JPEG,black,,sedan,1
n04166281_22503.JPEG,red,,sedan,1
n04166281_22507.JPEG,black,,sedan,1
n04166281_22510.JPEG,black,,sedan,1
n04166281_22524.JPEG,black,,sedan,1
n04166281_22554.JPEG,grey,,sedan,1
n04166281_22587.JPEG,grey,,sedan,1
n04166281_22649.JPEG,red,white,sedan,1
n04166281_22712.JPEG,black,,sedan,1
n04166281_22723.JPEG,black,,sedan,1
n04166281_22747.JPEG,grey,,sedan,1
n04166281_22768.JPEG,grey,,sedan,1
n04166281_22804.JPEG,brown,,sedan,1
n04166281_22817.JPEG,grey,,sedan,1
n04166281_22821.JPEG,red,grey,sedan,1
n04166281_22829.JPEG,grey,,sedan,1
n04166281_22857.JPEG,grey,,sedan,1
n04166281_22910.JPEG,blue,,sedan,1
n04166281_22924.JPEG,black,,sedan,1
n04166281_22934.JPEG,blue,,sedan,1
n04166281_22935.JPEG,blue,,sedan,1
n04166281_22957.JPEG,grey,,sedan,1
n04166281_22971.JPEG,yellow,,sedan,0
n04166281_22977.JPEG,black,,sedan,1
n04166281_23013.JPEG,black,,sedan,1
n04166281_23080.JPEG,black,,sedan,1
n04166281_23125.JPEG,black,,sedan,0
n04166281_23149.JPEG,black,grey,sedan,1
n04166281_23179.JPEG,grey,,sedan,1
n04166281_23191.JPEG,blue,white,sedan,1
n04166281_23199.JPEG,black,,sedan,0
n04166281_23211.JPEG,grey,,sedan,1
n04166281_23279.JPEG,grey,,sedan,1
n04166281_23348.JPEG,white,,sedan,1
n04166281_23465.JPEG,black,,sedan,1
n04166281_23485.JPEG,green,,sedan,1
n04166281_24031.JPEG,red,,sedan,1
n04166281_24158.JPEG,red,,sedan,1
n04166281_24236.JPEG,orange,,sedan,1
n04166281_24267.JPEG,grey,,sedan,1
n04166281_24310.JPEG,grey,,sedan,1
n04166281_24348.JPEG,brown,,sedan,1
n04166281_24397.JPEG,grey,,sedan,1
n04166281_24401.JPEG,red,,sedan,1
n04166281_24586.JPEG,blue,,sedan,1
n04166281_24697.JPEG,blue,,sedan,1
n04166281_24834.JPEG,black,,sedan,1
n04166281_24868.JPEG,grey,,sedan,1
n04166281_24877.JPEG,black,white,sedan,1
n04166281_24923.JPEG,grey,,sedan,1
n04166281_24935.JPEG,grey,,sedan,1
n04166281_25130.JPEG,white,yellow,sedan,1
n04166281_25359.JPEG,red,,sedan,1
n04166281_25444.JPEG,black,,sedan,1
n04166281_25456.JPEG,red,,sedan,1
n04166281_25597.JPEG,black,,sedan,1
n04166281_25627.JPEG,grey,,sedan,1
n04166281_25675.JPEG,grey,,sedan,1
n04166281_25742.JPEG,black,,sedan,1
n04166281_25864.JPEG,green,,sedan,1
n04166281_25911.JPEG,grey,,sedan,1
n04166281_25923.JPEG,grey,,sedan,1
n04166281_26032.JPEG,grey,,sedan,1
n04166281_26122.JPEG,grey,,sedan,1
n04166281_26140.JPEG,grey,,sedan,1
n04166281_26156.JPEG,grey,,sedan,1
n04166281_26167.JPEG,grey,,sedan,1
n04166281_26235.JPEG,grey,,sedan,1
n04166281_26498.JPEG,grey,,sedan,1
n04166281_26533.JPEG,grey,,sedan,1
n04166281_26706.JPEG,orange,,sedan,1
n04166281_26742.JPEG,grey,blue,sedan,1
n04166281_26964.JPEG,grey,,sedan,1
n04166281_26971.JPEG,grey,,sedan,1
n04166281_27073.JPEG,grey,,sedan,1
n04166281_27135.JPEG,grey,,sedan,1
n04166281_27161.JPEG,grey,,sedan,1
n04166281_27181.JPEG,purple,,sedan,1
n04166281_27219.JPEG,white,,sedan,1
n04166281_27262.JPEG,grey,,sedan,0
n04166281_27288.JPEG,grey,,sedan,1
n04166281_27307.JPEG,red,,sedan,1
n04166281_27316.JPEG,grey,,sedan,1
n04166281_28060.JPEG,grey,,sedan,1
n04166281_28106.JPEG,black,,sedan,1
n04166281_28137.JPEG,black,,sedan,1
n04166281_28282.JPEG,grey,,sedan,1
n04166281_28379.JPEG,grey,,sedan,1
n04166281_28390.JPEG,grey,,sedan,1
n04166281_28545.JPEG,white,,sedan,1
n04166281_28605.JPEG,red,,sedan,1
n04166281_28616.JPEG,black,,sedan,1
n04166281_28642.JPEG,grey,,sedan,1
n04166281_28705.JPEG,grey,,sedan,1
n04166281_28916.JPEG,grey,,sedan,1
n04166281_28970.JPEG,grey,,sedan,1
n04166281_29033.JPEG,grey,,sedan,1
n04166281_29064.JPEG,black,,sedan,1
n04166281_29079.JPEG,blue,,sedan,1
n04285965_79.JPEG,white,,van,0
n04285965_114.JPEG,black,,SUV,1
n04285965_117.JPEG,red,,SUV,1
n04285965_127.JPEG,grey,,SUV,1
n04285965_177.JPEG,white,,SUV,1
n04285965_213.JPEG,grey,,SUV,1
n04285965_263.JPEG,black,,SUV,1
n04285965_274.JPEG,black,,SUV,1
n04285965_296.JPEG,black,,SUV,1
n04285965_342.JPEG,black,,SUV,1
n04285965_353.JPEG,red,,SUV,1
n04285965_367.JPEG,grey,,SUV,1
n04285965_373.JPEG,grey,,SUV,1
n04285965_425.JPEG,grey,,SUV,1
n04285965_429.JPEG,red,,SUV,1
n04285965_432.JPEG,grey,,SUV,0
n04285965_507.JPEG,yellow,,SUV,1
n04285965_574.JPEG,red,,SUV,1
n04285965_599.JPEG,yellow,green,SUV,1
n04285965_646.JPEG,grey,,SUV,1
n04285965_674.JPEG,blue,,SUV,1
n04285965_763.JPEG,white,,SUV,1
n04285965_799.JPEG,yellow,,SUV,1
n04285965_837.JPEG,white,,SUV,1
n04285965_838.JPEG,yellow,,SUV,1
n04285965_874.JPEG,grey,,SUV,1
n04285965_904.JPEG,blue,,SUV,1
n04285965_909.JPEG,green,,SUV,1
n04285965_982.JPEG,grey,,SUV,1
n04285965_995.JPEG,grey,,SUV,1
n04285965_998.JPEG,yellow,,SUV,1
n04285965_1103.JPEG,grey,,SUV,1
n04285965_1107.JPEG,grey,,SUV,1
n04285965_1173.JPEG,blue,,SUV,1
n04285965_1240.JPEG,white,,SUV,1
n04285965_1263.JPEG,grey,,SUV,1
n04285965_1270.JPEG,black,,SUV,1
n04285965_1272.JPEG,grey,,SUV,1
n04285965_1283.JPEG,black,,SUV,1
n04285965_1286.JPEG,red,,SUV,1
n04285965_1315.JPEG,grey,,SUV,1
n04285965_1317.JPEG,red,,SUV,1
n04285965_1332.JPEG,black,,SUV,1
n04285965_1360.JPEG,grey,,SUV,1
n04285965_1398.JPEG,green,,SUV,1
n04285965_1404.JPEG,grey,,SUV,1
n04285965_1409.JPEG,black,,SUV,1
n04285965_1438.JPEG,red,white,SUV,1
n04285965_1440.JPEG,white,,SUV,1
n04285965_1485.JPEG,blue,,SUV,1
n04285965_1502.JPEG,blue,,SUV,1
n04285965_1503.JPEG,black,,SUV,1
n04285965_1512.JPEG,grey,,SUV,1
n04285965_1550.JPEG,white,,SUV,0
n04285965_1551.JPEG,red,,SUV,1
n04285965_1556.JPEG,grey,,SUV,1
n04285965_1588.JPEG,white,,SUV,1
n04285965_1609.JPEG,grey,,SUV,1
n04285965_1628.JPEG,white,,SUV,1
n04285965_1632.JPEG,grey,,SUV,1
n04285965_1645.JPEG,black,,SUV,1
n04285965_1648.JPEG,black,,SUV,0
n04285965_1654.JPEG,black,,SUV,1
n04285965_1692.JPEG,black,,SUV,1
n04285965_1697.JPEG,grey,,SUV,1
n04285965_1702.JPEG,blue,,SUV,1
n04285965_1738.JPEG,grey,,SUV,1
n04285965_1746.JPEG,black,,SUV,0
n04285965_1749.JPEG,black,,SUV,1
n04285965_1755.JPEG,grey,,SUV,1
n04285965_1767.JPEG,white,,SUV,1
n04285965_1771.JPEG,green,brown,SUV,1
n04285965_1853.JPEG,black,,SUV,1
n04285965_1855.JPEG,blue,blue,SUV,1
n04285965_1875.JPEG,white,,SUV,1
n04285965_1878.JPEG,grey,,SUV,1
n04285965_1944.JPEG,brown,,SUV,1
n04285965_1947.JPEG,brown,,SUV,1
n04285965_1955.JPEG,white,,SUV,1
n04285965_1978.JPEG,grey,,SUV,1
n04285965_1980.JPEG,grey,,SUV,1
n04285965_1988.JPEG,grey,,SUV,1
n04285965_1997.JPEG,blue,,SUV,1
n04285965_2010.JPEG,grey,,SUV,1
n04285965_2018.JPEG,red,,SUV,1
